city,state,region,date,year,month,day,temp
Salt Lake City,UT,Southwest,10/5/2001,2001,10,5,70
Salt Lake City,UT,Southwest,10/6/2001,2001,10,6,75
Salt Lake City,UT,Southwest,10/7/2001,2001,10,7,78
Salt Lake City,UT,Southwest,10/8/2001,2001,10,8,68
Salt Lake City,UT,Southwest,10/9/2001,2001,10,9,54
Salt Lake City,UT,Southwest,10/10/2001,2001,10,10,55
Salt Lake City,UT,Southwest,10/11/2001,2001,10,11,57
Salt Lake City,UT,Southwest,10/12/2001,2001,10,12,52
Salt Lake City,UT,Southwest,10/13/2001,2001,10,13,64
Salt Lake City,UT,Southwest,10/14/2001,2001,10,14,72
Salt Lake City,UT,Southwest,10/15/2001,2001,10,15,64
Salt Lake City,UT,Southwest,10/16/2001,2001,10,16,73
Salt Lake City,UT,Southwest,10/17/2001,2001,10,17,71
Salt Lake City,UT,Southwest,10/18/2001,2001,10,18,61
Salt Lake City,UT,Southwest,10/19/2001,2001,10,19,69
Salt Lake City,UT,Southwest,10/20/2001,2001,10,20,70
Salt Lake City,UT,Southwest,10/21/2001,2001,10,21,70
Salt Lake City,UT,Southwest,10/22/2001,2001,10,22,64
Salt Lake City,UT,Southwest,10/23/2001,2001,10,23,62
Salt Lake City,UT,Southwest,10/24/2001,2001,10,24,51
Salt Lake City,UT,Southwest,10/25/2001,2001,10,25,57
Salt Lake City,UT,Southwest,10/26/2001,2001,10,26,64
Salt Lake City,UT,Southwest,10/27/2001,2001,10,27,70
Salt Lake City,UT,Southwest,10/28/2001,2001,10,28,73
Salt Lake City,UT,Southwest,10/29/2001,2001,10,29,72
Salt Lake City,UT,Southwest,10/30/2001,2001,10,30,71
Salt Lake City,UT,Southwest,10/31/2001,2001,10,31,57
Salt Lake City,UT,Southwest,11/1/2001,2001,11,1,57
Salt Lake City,UT,Southwest,11/2/2001,2001,11,2,62
Salt Lake City,UT,Southwest,11/3/2001,2001,11,3,60
Salt Lake City,UT,Southwest,11/4/2001,2001,11,4,61
Salt Lake City,UT,Southwest,11/5/2001,2001,11,5,61
Salt Lake City,UT,Southwest,11/6/2001,2001,11,6,70
Salt Lake City,UT,Southwest,11/7/2001,2001,11,7,60
Salt Lake City,UT,Southwest,11/8/2001,2001,11,8,52
Salt Lake City,UT,Southwest,11/9/2001,2001,11,9,55
Salt Lake City,UT,Southwest,11/10/2001,2001,11,10,57
Salt Lake City,UT,Southwest,11/11/2001,2001,11,11,55
Salt Lake City,UT,Southwest,11/12/2001,2001,11,12,64
Salt Lake City,UT,Southwest,11/13/2001,2001,11,13,53
Salt Lake City,UT,Southwest,11/14/2001,2001,11,14,54
Salt Lake City,UT,Southwest,11/15/2001,2001,11,15,55
Salt Lake City,UT,Southwest,11/16/2001,2001,11,16,57
Salt Lake City,UT,Southwest,11/17/2001,2001,11,17,57
Salt Lake City,UT,Southwest,11/18/2001,2001,11,18,51
Salt Lake City,UT,Southwest,11/19/2001,2001,11,19,54
Salt Lake City,UT,Southwest,11/20/2001,2001,11,20,54
Salt Lake City,UT,Southwest,11/21/2001,2001,11,21,59
Salt Lake City,UT,Southwest,11/22/2001,2001,11,22,48
Salt Lake City,UT,Southwest,11/23/2001,2001,11,23,35
Salt Lake City,UT,Southwest,11/24/2001,2001,11,24,41
Salt Lake City,UT,Southwest,11/25/2001,2001,11,25,39
Salt Lake City,UT,Southwest,11/26/2001,2001,11,26,33
Salt Lake City,UT,Southwest,11/27/2001,2001,11,27,28
Salt Lake City,UT,Southwest,11/28/2001,2001,11,28,34
Salt Lake City,UT,Southwest,11/29/2001,2001,11,29,34
Salt Lake City,UT,Southwest,11/30/2001,2001,11,30,36
Salt Lake City,UT,Southwest,12/1/2001,2001,12,1,39
Salt Lake City,UT,Southwest,12/2/2001,2001,12,2,48
Salt Lake City,UT,Southwest,12/3/2001,2001,12,3,48
Salt Lake City,UT,Southwest,12/4/2001,2001,12,4,35
Salt Lake City,UT,Southwest,12/5/2001,2001,12,5,39
Salt Lake City,UT,Southwest,12/6/2001,2001,12,6,48
Salt Lake City,UT,Southwest,12/7/2001,2001,12,7,37
Salt Lake City,UT,Southwest,12/8/2001,2001,12,8,39
Salt Lake City,UT,Southwest,12/9/2001,2001,12,9,39
Salt Lake City,UT,Southwest,12/10/2001,2001,12,10,30
Salt Lake City,UT,Southwest,12/11/2001,2001,12,11,27
Salt Lake City,UT,Southwest,12/12/2001,2001,12,12,28
Salt Lake City,UT,Southwest,12/13/2001,2001,12,13,33
Salt Lake City,UT,Southwest,12/14/2001,2001,12,14,39
Salt Lake City,UT,Southwest,12/15/2001,2001,12,15,26
Salt Lake City,UT,Southwest,12/16/2001,2001,12,16,26
Salt Lake City,UT,Southwest,12/17/2001,2001,12,17,28
Salt Lake City,UT,Southwest,12/18/2001,2001,12,18,28
Salt Lake City,UT,Southwest,12/19/2001,2001,12,19,30
Salt Lake City,UT,Southwest,12/20/2001,2001,12,20,41
Salt Lake City,UT,Southwest,12/21/2001,2001,12,21,30
Salt Lake City,UT,Southwest,12/22/2001,2001,12,22,34
Salt Lake City,UT,Southwest,12/23/2001,2001,12,23,25
Salt Lake City,UT,Southwest,12/24/2001,2001,12,24,26
Salt Lake City,UT,Southwest,12/25/2001,2001,12,25,19
Salt Lake City,UT,Southwest,12/26/2001,2001,12,26,19
Salt Lake City,UT,Southwest,12/27/2001,2001,12,27,26
Salt Lake City,UT,Southwest,12/28/2001,2001,12,28,34
Salt Lake City,UT,Southwest,12/29/2001,2001,12,29,28
Salt Lake City,UT,Southwest,12/30/2001,2001,12,30,30
Salt Lake City,UT,Southwest,12/31/2001,2001,12,31,34
Salt Lake City,UT,Southwest,1/1/2002,2002,1,1,34
Salt Lake City,UT,Southwest,1/2/2002,2002,1,2,36
Salt Lake City,UT,Southwest,1/3/2002,2002,1,3,34
Salt Lake City,UT,Southwest,1/4/2002,2002,1,4,30
Salt Lake City,UT,Southwest,1/5/2002,2002,1,5,32
Salt Lake City,UT,Southwest,1/6/2002,2002,1,6,36
Salt Lake City,UT,Southwest,1/7/2002,2002,1,7,37
Salt Lake City,UT,Southwest,1/8/2002,2002,1,8,35
Salt Lake City,UT,Southwest,1/9/2002,2002,1,9,37
Salt Lake City,UT,Southwest,1/10/2002,2002,1,10,33
Salt Lake City,UT,Southwest,1/11/2002,2002,1,11,35
Salt Lake City,UT,Southwest,1/12/2002,2002,1,12,39
Salt Lake City,UT,Southwest,1/13/2002,2002,1,13,36
Salt Lake City,UT,Southwest,1/14/2002,2002,1,14,36
Salt Lake City,UT,Southwest,1/15/2002,2002,1,15,30
Salt Lake City,UT,Southwest,1/16/2002,2002,1,16,25
Salt Lake City,UT,Southwest,1/17/2002,2002,1,17,26
Salt Lake City,UT,Southwest,1/18/2002,2002,1,18,26
Salt Lake City,UT,Southwest,1/19/2002,2002,1,19,27
Salt Lake City,UT,Southwest,1/20/2002,2002,1,20,32
Salt Lake City,UT,Southwest,1/21/2002,2002,1,21,46
Salt Lake City,UT,Southwest,1/22/2002,2002,1,22,37
Salt Lake City,UT,Southwest,1/23/2002,2002,1,23,28
Salt Lake City,UT,Southwest,1/24/2002,2002,1,24,30
Salt Lake City,UT,Southwest,1/25/2002,2002,1,25,30
Salt Lake City,UT,Southwest,1/26/2002,2002,1,26,51
Salt Lake City,UT,Southwest,1/27/2002,2002,1,27,48
Salt Lake City,UT,Southwest,1/28/2002,2002,1,28,39
Salt Lake City,UT,Southwest,1/29/2002,2002,1,29,21
Salt Lake City,UT,Southwest,1/30/2002,2002,1,30,18
Salt Lake City,UT,Southwest,1/31/2002,2002,1,31,26
Salt Lake City,UT,Southwest,2/1/2002,2002,2,1,25
Salt Lake City,UT,Southwest,2/2/2002,2002,2,2,25
Salt Lake City,UT,Southwest,2/3/2002,2002,2,3,26
Salt Lake City,UT,Southwest,2/4/2002,2002,2,4,24
Salt Lake City,UT,Southwest,2/5/2002,2002,2,5,24
Salt Lake City,UT,Southwest,2/6/2002,2002,2,6,26
Salt Lake City,UT,Southwest,2/7/2002,2002,2,7,34
Salt Lake City,UT,Southwest,2/8/2002,2002,2,8,45
Salt Lake City,UT,Southwest,2/9/2002,2002,2,9,30
Salt Lake City,UT,Southwest,2/10/2002,2002,2,10,32
Salt Lake City,UT,Southwest,2/11/2002,2002,2,11,35
Salt Lake City,UT,Southwest,2/12/2002,2002,2,12,32
Salt Lake City,UT,Southwest,2/13/2002,2002,2,13,32
Salt Lake City,UT,Southwest,2/14/2002,2002,2,14,35
Salt Lake City,UT,Southwest,2/15/2002,2002,2,15,35
Salt Lake City,UT,Southwest,2/16/2002,2002,2,16,36
Salt Lake City,UT,Southwest,2/17/2002,2002,2,17,39
Salt Lake City,UT,Southwest,2/18/2002,2002,2,18,39
Salt Lake City,UT,Southwest,2/19/2002,2002,2,19,46
Salt Lake City,UT,Southwest,2/20/2002,2002,2,20,43
Salt Lake City,UT,Southwest,2/21/2002,2002,2,21,46
Salt Lake City,UT,Southwest,2/22/2002,2002,2,22,50
Salt Lake City,UT,Southwest,2/23/2002,2002,2,23,54
Salt Lake City,UT,Southwest,2/24/2002,2002,2,24,48
Salt Lake City,UT,Southwest,2/25/2002,2002,2,25,32
Salt Lake City,UT,Southwest,2/26/2002,2002,2,26,34
Salt Lake City,UT,Southwest,2/27/2002,2002,2,27,37
Salt Lake City,UT,Southwest,2/28/2002,2002,2,28,42
Salt Lake City,UT,Southwest,3/1/2002,2002,3,1,28
Salt Lake City,UT,Southwest,3/2/2002,2002,3,2,30
Salt Lake City,UT,Southwest,3/3/2002,2002,3,3,34
Salt Lake City,UT,Southwest,3/4/2002,2002,3,4,46
Salt Lake City,UT,Southwest,3/5/2002,2002,3,5,50
Salt Lake City,UT,Southwest,3/6/2002,2002,3,6,59
Salt Lake City,UT,Southwest,3/7/2002,2002,3,7,51
Salt Lake City,UT,Southwest,3/8/2002,2002,3,8,35
Salt Lake City,UT,Southwest,3/9/2002,2002,3,9,44
Salt Lake City,UT,Southwest,3/10/2002,2002,3,10,46
Salt Lake City,UT,Southwest,3/11/2002,2002,3,11,50
Salt Lake City,UT,Southwest,3/12/2002,2002,3,12,52
Salt Lake City,UT,Southwest,3/13/2002,2002,3,13,43
Salt Lake City,UT,Southwest,3/14/2002,2002,3,14,37
Salt Lake City,UT,Southwest,3/15/2002,2002,3,15,39
Salt Lake City,UT,Southwest,3/16/2002,2002,3,16,39
Salt Lake City,UT,Southwest,3/17/2002,2002,3,17,35
Salt Lake City,UT,Southwest,3/18/2002,2002,3,18,34
Salt Lake City,UT,Southwest,3/19/2002,2002,3,19,45
Salt Lake City,UT,Southwest,3/20/2002,2002,3,20,61
Salt Lake City,UT,Southwest,3/21/2002,2002,3,21,62
Salt Lake City,UT,Southwest,3/22/2002,2002,3,22,72
Salt Lake City,UT,Southwest,3/23/2002,2002,3,23,60
Salt Lake City,UT,Southwest,3/24/2002,2002,3,24,44
Salt Lake City,UT,Southwest,3/25/2002,2002,3,25,50
Salt Lake City,UT,Southwest,3/26/2002,2002,3,26,55
Salt Lake City,UT,Southwest,3/27/2002,2002,3,27,57
Salt Lake City,UT,Southwest,3/28/2002,2002,3,28,57
Salt Lake City,UT,Southwest,3/29/2002,2002,3,29,55
Salt Lake City,UT,Southwest,3/30/2002,2002,3,30,60
Salt Lake City,UT,Southwest,3/31/2002,2002,3,31,63
Salt Lake City,UT,Southwest,4/1/2002,2002,4,1,69
Salt Lake City,UT,Southwest,4/2/2002,2002,4,2,57
Salt Lake City,UT,Southwest,4/3/2002,2002,4,3,61
Salt Lake City,UT,Southwest,4/4/2002,2002,4,4,69
Salt Lake City,UT,Southwest,4/5/2002,2002,4,5,75
Salt Lake City,UT,Southwest,4/6/2002,2002,4,6,64
Salt Lake City,UT,Southwest,4/7/2002,2002,4,7,60
Salt Lake City,UT,Southwest,4/8/2002,2002,4,8,63
Salt Lake City,UT,Southwest,4/9/2002,2002,4,9,72
Salt Lake City,UT,Southwest,4/10/2002,2002,4,10,60
Salt Lake City,UT,Southwest,4/11/2002,2002,4,11,64
Salt Lake City,UT,Southwest,4/12/2002,2002,4,12,69
Salt Lake City,UT,Southwest,4/13/2002,2002,4,13,73
Salt Lake City,UT,Southwest,4/14/2002,2002,4,14,82
Salt Lake City,UT,Southwest,4/15/2002,2002,4,15,78
Salt Lake City,UT,Southwest,4/16/2002,2002,4,16,51
Salt Lake City,UT,Southwest,4/17/2002,2002,4,17,51
Salt Lake City,UT,Southwest,4/18/2002,2002,4,18,42
Salt Lake City,UT,Southwest,4/19/2002,2002,4,19,46
Salt Lake City,UT,Southwest,4/20/2002,2002,4,20,45
Salt Lake City,UT,Southwest,4/21/2002,2002,4,21,55
Salt Lake City,UT,Southwest,4/22/2002,2002,4,22,64
Salt Lake City,UT,Southwest,4/23/2002,2002,4,23,69
